ClientType,Cts,DimIp,DimIsp,DimCdndomain,DimCdnip,DimCoderatebps,DimHeartType,DimIsInBackground,DimLine,DimNetworktype,DimPlatform,DimStream,DimStreamUrl,DimVersion,FieldVideoBadQuality,InsertTs,LogTime,Systs,Minute,Innerreporttime,Innerfilepath,Day,Hour
sdk_video_bad_quality_ratio,1764730644,223.221.110.225,chinatelecom.com.cn,qn.flv.huya.com,61.160.237.170,8000000,1,,19,0,pc_exe,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=0875618ae8c149c0665709d2ee5e3c94&wstime=692fa258&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_pc_exe&fs=gctex&uid=1199642400640&line=19&t=0&hxtype=0&startpts=5580450&sdkpcdn=6_5,7040103,0,1764730651711,1764730644,1764730651,55,1764730652206314323,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
web_video_bad_quality_ratio,1764730663,118.238.208.200,Sony Network Communications Inc.,qn.flv.huya.com,,8000000,1,,19,,webh5,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,https://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=5b08f6fd77fc8a85795cb201f69ab993&wstime=692f994c&seqid=2964382788396&ctype=huya_webh5&ver=1&fs=gctex&dmod=mseh-0&sdkpcdn=1_1&u=1198588470353&t=100&sv=2511190158&sdk_sid=1764723675370&a_block=0,2511201047,,1764730665612,1764730663,1764730665,55,1764730666127299918,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730670,120.239.78.91,chinamobile.com,120.241.228.79:23880,120.241.228.79,4000000,1,,19,wifi,adr,,http://120.241.228.79:23880/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_null_4000.flv?connectid=-kyrmrcdc3ofkn0y&ctype=huya_adr&domain=qn.flv.huya.com&fs=bgct&hxtype=0&ratio=4000&seqid=1618447821&t=2&uid=2225881629&uuid=2225881629&wssecret=e5b8b42ea95d726f632b171c8e951ca4&wstime=6930ed0c&t=2&hxtype=0,7.21.2,0,1764730674622,1764730670,1764730673,55,1764730675497182658,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730668,106.146.27.132,KDDI Corporation,qn.flv.huya.com,114.230.94.217,500000,1,,19,5g,ios,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=2211852553&uuid=2211852553&wssecret=8941aff5338fa7b89e784fb358c6a9c0&wstime=692fa7ad&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_ios&fs=gctex&ratio=500&streamtype=0&t=3&hxtype=0&sdkpcdn=1_1,13.0.60,,1764730681548,1764730668,1764730681,55,1764730682130239730,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730665,117.182.107.49,chinamobile.com,qn.flv.huya.com,120.240.166.157,4000000,1,,19,0,pc_exe,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=ec8e962d501c20590adec869e7c54cba&wstime=692fa727&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_pc_exe&fs=gctex&ratio=4000&uid=1199563985742&t=0&hxtype=0&sdkpcdn=1_1,7040103,0,1764730665735,1764730665,1764730665,55,1764730666499505903,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730665,39.170.138.111,chinamobile.com,39.173.154.7:23817,39.173.154.7,4000000,1,0,19,wifi,mac_kiwi,,http://39.173.154.7:23817/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_264_4000.flv?codec=264&connectid=ya9duwz-jotalh0y&ctype=huya_commserver&domain=qn.flv.huya.com&fs=bgct&hxtype=0&ratio=4000&seqid=2785461444&t=3&uid=1470390459210&uuid=1470390459210&wssecret=1c6676035a1d4fe3d7bc4884e4e56b36&wstime=6930f6b5,2.0.3,0,1764730682718,1764730665,1764730682,55,1764730683215053833,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730648,106.146.27.132,KDDI Corporation,qn.flv.huya.com,114.230.94.217,500000,1,,19,5g,ios,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=2211852553&uuid=2211852553&wssecret=8941aff5338fa7b89e784fb358c6a9c0&wstime=692fa7ad&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_ios&fs=gctex&ratio=500&streamtype=0&t=3&hxtype=0&sdkpcdn=1_1,13.0.60,,1764730660861,1764730648,1764730660,55,1764730660995345560,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
web_video_bad_quality_ratio,1764730665,182.126.221.203,chinaunicom.com,qn.flv.huya.com,,2000000,1,,19,,webh5,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,https://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=a7b346ab60d2bd616aabb28637aea5c1&wstime=692fa7fb&seqid=3024252453741&ctype=huya_webh5&ver=1&fs=gctex&ratio=2000&dmod=wcs-25&sdkpcdn=2_2&u=1259944062017&t=100&sv=2511190158&sdk_sid=1764730302448&a_block=0&startpts=7032050,2511201047,,1764730666497,1764730665,1764730665,55,1764730667215416097,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
web_video_bad_quality_ratio,1764730683,118.238.208.200,Sony Network Communications Inc.,qn.flv.huya.com,,8000000,1,,19,,webh5,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,https://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=5b08f6fd77fc8a85795cb201f69ab993&wstime=692f994c&seqid=2964382788396&ctype=huya_webh5&ver=1&fs=gctex&dmod=mseh-0&sdkpcdn=1_1&u=1198588470353&t=100&sv=2511190158&sdk_sid=1764723675370&a_block=0,2511201047,,1764730685977,1764730683,1764730685,55,1764730686500339169,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730663,182.189.2.34,Soft X,qn.flv.huya.com,124.236.65.43,2000000,1,,19,wifi,ios,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=2214135710&uuid=2214135710&wssecret=2467d602f89498e99deb8f75a0883a28&wstime=692fa5bc&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_hysdk-ios&fs=gctex&ratio=2000&streamtype=0&t=3&hxtype=0&sdkpcdn=1_1,13.0.60,,1764730668615,1764730663,1764730667,55,1764730668991405595,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730646,223.87.186.20,chinamobile.com,112.44.250.35:23899,112.44.250.35,4000000,1,0,19,wifi,ios,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,http://112.44.250.35:23899/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_null_4000.flv?connectid=q3pyu5bwrlbklh0y&ctype=huya_ios&domain=qn.flv.huya.com&fs=bgct&hxtype=0&ratio=4000&sdkpcdn=1_1&seqid=3204798850&streamtype=0&t=3&uid=2605909236328&uuid=2605909236328&ver=1&wssecret=95880df24d42b37ef668f49e319ba5e3&wstime=6930f6f0,13.0.60,0,1764730667057,1764730646,1764730666,55,1764730667500830146,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730684,223.221.110.225,chinatelecom.com.cn,qn.flv.huya.com,61.160.237.170,8000000,1,,19,0,pc_exe,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=0875618ae8c149c0665709d2ee5e3c94&wstime=692fa258&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_pc_exe&fs=gctex&uid=1199642400640&line=19&t=0&hxtype=0&startpts=5580450&sdkpcdn=6_5,7040103,0,1764730691708,1764730684,1764730691,55,1764730692215207724,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730689,120.239.78.91,chinamobile.com,120.241.228.79:23880,120.241.228.79,4000000,1,,19,wifi,adr,,http://120.241.228.79:23880/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_null_4000.flv?connectid=-kyrmrcdc3ofkn0y&ctype=huya_adr&domain=qn.flv.huya.com&fs=bgct&hxtype=0&ratio=4000&seqid=1618447821&t=2&uid=2225881629&uuid=2225881629&wssecret=e5b8b42ea95d726f632b171c8e951ca4&wstime=6930ed0c&t=2&hxtype=0,7.21.2,0,1764730693866,1764730689,1764730693,55,1764730694129987954,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730653,112.142.8.137,TOT Public Company Limited,qn.flv.huya.com,125.94.43.142,8000000,1,0,19,wifi,ios,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1469471335610&uuid=1469471335610&wssecret=5840e33c699953bb6883804c18015095&wstime=692fa565&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_hysdk-ios&fs=gctex&streamtype=0&t=3&hxtype=0&startpts=6388050&sdkpcdn=1_1,13.0.60,0,1764730670072,1764730653,1764730669,55,1764730670216392608,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730674,123.123.44.245,chinaunicom.com,qn.flv.huya.com,110.242.48.113,4000000,1,0,19,wifi,ipad,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1869634419&uuid=1869634419&wssecret=7cbbf544a0c4ac391f2bcd70458d7b77&wstime=692fa6ce&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_ipad&fs=bgct&codec=264&ratio=4000&t=3&hxtype=0,5.1.2,0,1764730682564,1764730674,1764730682,55,1764730683133190388,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730675,183.42.160.166,chinatelecom.com.cn,qn.flv.huya.com,240e:97c:20:701::22,500000,1,1,19,wifi,adr,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1279541937302&uuid=1279541937302&wssecret=73b427fcd0d1f69e1d3b8cc214d4e010&wstime=692fa7a8&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_hysdk-adr&fs=gctex&ratio=500&streamtype=0&t=2&hxtype=0&sdkpcdn=1_1,12.6.82,,1764730683847,1764730675,1764730683,55,1764730683995248022,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730683,49.118.245.170,chinatelecom.com.cn,113.201.243.11:23530,113.201.243.11,8000000,1,0,19,wifi,ios,,http://113.201.243.11:23530/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_264_null.flv?codec=264&connectid=oq29lonbjehslh0y&ctype=huya_ios_pip&domain=qn.flv.huya.com&fs=gctex&hxtype=0&seqid=380405843&t=3&uid=1199593381874&uuid=1199593381874&ver=1&wssecret=185e70cf09ebc5ee23d4fc4a19624f33&wstime=692fb40b,9.9.0,0,1764730692737,1764730683,1764730691,55,1764730693501176050,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730645,113.116.224.253,chinatelecom.com.cn,qn.flv.huya.com,125.94.43.142,4000000,1,,19,wifi,ios,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1279522606038&uuid=1279522606038&wssecret=95a2d0ff02b4274a37da4c1df4f51358&wstime=692fa7b6&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_hysdk-ios&fs=gctex&ratio=4000&streamtype=0&t=3&hxtype=0&startpts=7074999&sdkpcdn=3_5,13.0.60,100,1764730671047,1764730645,1764730670,55,1764730671497976016,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730664,223.221.110.225,chinatelecom.com.cn,qn.flv.huya.com,61.160.237.170,8000000,1,,19,0,pc_exe,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=0875618ae8c149c0665709d2ee5e3c94&wstime=692fa258&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_pc_exe&fs=gctex&uid=1199642400640&line=19&t=0&hxtype=0&startpts=5580450&sdkpcdn=6_5,7040103,0,1764730671617,1764730664,1764730671,55,1764730672214003591,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730663,49.118.245.170,chinatelecom.com.cn,113.201.243.11:23530,113.201.243.11,8000000,1,0,19,wifi,ios,,http://113.201.243.11:23530/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_264_null.flv?codec=264&connectid=oq29lonbjehslh0y&ctype=huya_ios_pip&domain=qn.flv.huya.com&fs=gctex&hxtype=0&seqid=380405843&t=3&uid=1199593381874&uuid=1199593381874&ver=1&wssecret=185e70cf09ebc5ee23d4fc4a19624f33&wstime=692fb40b,9.9.0,0,1764730671617,1764730663,1764730671,55,1764730672214003591,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730686,42.87.139.12,chinaunicom.com,60.18.189.31:23170,60.18.189.31,4000000,1,,19,0,pc_exe,,http://60.18.189.31:23170/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_null_4000.flv?connectid=tenovta3rkodkn0y&ctype=huya_pc_exe&domain=qn.flv.huya.com&fs=gctex&hxtype=0&ratio=4000&sdkpcdn=1_1&seqid=1211878900&t=0&u=1916198538&uid=2322740958&ver=1&wssecret=1906abb6c37e17f51fdc7cd9d04baa0f&wstime=692f9cd6,7040103,0,1764730684622,1764730686,1764730684,55,1764730685498757809,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730685,117.182.107.49,chinamobile.com,qn.flv.huya.com,120.240.166.157,4000000,1,,19,0,pc_exe,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=ec8e962d501c20590adec869e7c54cba&wstime=692fa727&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_pc_exe&fs=gctex&ratio=4000&uid=1199563985742&t=0&hxtype=0&sdkpcdn=1_1,7040103,0,1764730685735,1764730685,1764730685,55,1764730685993032203,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
web_video_bad_quality_ratio,1764730696,111.27.9.129,chinamobile.com,qn.flv.huya.com,,2000000,1,,19,,webh5_adr,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,https://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=1e349de3274480d4b40eb172c822b498&wstime=6930f893&seqid=3235222839316&ctype=tars_mobile&ver=1&fs=bgct&t=103&ratio=2000&dmod=mseh-0&sdkpcdn=2_1&uid=1470492183000&uuid=1897256111&t=103&sv=202510241731&sdk_sid=1764730656250&a_block=0,,,1764730697502,1764730696,1764730696,55,1764730697989354817,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
web_video_bad_quality_ratio,1764730676,111.27.9.129,chinamobile.com,qn.flv.huya.com,,2000000,,,19,,webh5_adr,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,https://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=1e349de3274480d4b40eb172c822b498&wstime=6930f893&seqid=3235222839316&ctype=tars_mobile&ver=1&fs=bgct&t=103&ratio=2000&dmod=mseh-0&sdkpcdn=2_1&uid=1470492183000&uuid=1897256111&t=103&sv=202510241731&sdk_sid=1764730656250&a_block=0,,,1764730677400,1764730676,1764730677,55,1764730677992425147,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730666,223.87.186.20,chinamobile.com,112.44.250.35:23899,112.44.250.35,4000000,1,0,19,wifi,ios,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,http://112.44.250.35:23899/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_null_4000.flv?connectid=q3pyu5bwrlbklh0y&ctype=huya_ios&domain=qn.flv.huya.com&fs=bgct&hxtype=0&ratio=4000&sdkpcdn=1_1&seqid=3204798850&streamtype=0&t=3&uid=2605909236328&uuid=2605909236328&ver=1&wssecret=95880df24d42b37ef668f49e319ba5e3&wstime=6930f6f0,13.0.60,0,1764730688050,1764730666,1764730687,55,1764730688134216919,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730685,39.170.138.111,chinamobile.com,39.173.154.7:23817,39.173.154.7,4000000,1,0,19,wifi,mac_kiwi,,http://39.173.154.7:23817/huyacdn/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus_sxrxc_cxdexxtpl_huyaxsrcx_264_4000.flv?codec=264&connectid=ya9duwz-jotalh0y&ctype=huya_commserver&domain=qn.flv.huya.com&fs=bgct&hxtype=0&ratio=4000&seqid=2785461444&t=3&uid=1470390459210&uuid=1470390459210&wssecret=1c6676035a1d4fe3d7bc4884e4e56b36&wstime=6930f6b5,2.0.3,0,1764730702256,1764730685,1764730701,55,1764730702501495892,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730694,123.123.44.245,chinaunicom.com,qn.flv.huya.com,110.242.48.113,4000000,1,0,19,wifi,ipad,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1869634419&uuid=1869634419&wssecret=7cbbf544a0c4ac391f2bcd70458d7b77&wstime=692fa6ce&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_ipad&fs=bgct&codec=264&ratio=4000&t=3&hxtype=0,5.1.2,0,1764730702624,1764730694,1764730701,55,1764730703501234916,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730670,180.74.66.48,Webe Digital Sdn. Bhd.,qn.flv.huya.com,114.230.92.150,8000000,1,,19,wifi,adr,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1652129326&uuid=1652129326&wssecret=476f81ffab86b2c95616c9331db879f0&wstime=692fa794&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_hysdk-adr&fs=gctex&streamtype=0&t=2&hxtype=0&startpts=6928050&sdkpcdn=1_1,12.2.66,,1764730684050,1764730670,1764730683,55,1764730684498189631,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
web_video_bad_quality_ratio,1764730686,182.126.221.203,chinaunicom.com,qn.flv.huya.com,,2000000,1,,19,,webh5,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,https://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=a7b346ab60d2bd616aabb28637aea5c1&wstime=692fa7fb&seqid=3024252453741&ctype=huya_webh5&ver=1&fs=gctex&ratio=2000&dmod=wcs-25&sdkpcdn=2_2&u=1259944062017&t=100&sv=2511190158&sdk_sid=1764730302448&a_block=0&startpts=7032050,2511201047,,1764730687353,1764730686,1764730686,55,1764730687990113323,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730689,106.146.27.132,KDDI Corporation,qn.flv.huya.com,114.230.94.217,500000,1,,19,5g,ios,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=2211852553&uuid=2211852553&wssecret=8941aff5338fa7b89e784fb358c6a9c0&wstime=692fa7ad&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_ios&fs=gctex&ratio=500&streamtype=0&t=3&hxtype=0&sdkpcdn=1_1,13.0.60,,1764730702126,1764730689,1764730701,55,1764730702992519661,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
web_video_bad_quality_ratio,1764730706,182.126.221.203,chinaunicom.com,qn.flv.huya.com,,2000000,1,,19,,webh5,1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus,https://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?wssecret=a7b346ab60d2bd616aabb28637aea5c1&wstime=692fa7fb&seqid=3024252453741&ctype=huya_webh5&ver=1&fs=gctex&ratio=2000&dmod=wcs-25&sdkpcdn=2_2&u=1259944062017&t=100&sv=2511190158&sdk_sid=1764730302448&a_block=0&startpts=7032050,2511201047,,1764730706394,1764730706,1764730706,55,1764730706990213342,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730665,113.116.224.253,chinatelecom.com.cn,qn.flv.huya.com,183.60.220.72,4000000,1,,19,wifi,ios,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1279522606038&uuid=1279522606038&wssecret=95a2d0ff02b4274a37da4c1df4f51358&wstime=692fa7b6&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_hysdk-ios&fs=gctex&ratio=4000&streamtype=0&t=3&hxtype=0&startpts=7102999&sdkpcdn=5_5,13.0.60,,1764730689254,1764730665,1764730688,55,1764730690130963496,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
sdk_video_bad_quality_ratio,1764730695,183.42.160.166,chinatelecom.com.cn,qn.flv.huya.com,240e:97c:20:701::22,500000,1,1,19,wifi,adr,,http://qn.flv.huya.com/src/1724691-1724691-7407491440705536-3572838-10057-a-0-1-imgplus.flv?uid=1279541937302&uuid=1279541937302&wssecret=73b427fcd0d1f69e1d3b8cc214d4e010&wstime=692fa7a8&fm=rfdxoejjsjnonkrkddzuwv8kmf8kmv8kml8kmw%3d%3d&ctype=huya_hysdk-adr&fs=gctex&ratio=500&streamtype=0&t=2&hxtype=0&sdkpcdn=1_1,12.6.82,,1764730704077,1764730695,1764730703,55,1764730704130330880,s3a://miku-stats/log/miku/366/huyabiz_quality_report_log/huyabiz_quality_report_log/day=20251203/hour=10/1bbc5172-3239-4c34-9956-77dd83a91fe5.zstd.parquet,20251203,10
